user_loc,user_est,pop_est,metro_micro_area,CBSA_code,CBSA_title,inter_county_connections,outer_county_connections,total connections,coverage est,normed pop_est,rescaled inter_county_connections,rescaled outer_county_connections,rescaled total connections
27033,6059,11410,,,,1336597.990505648,4113548.545284981,5450146.535790629,0.5310254163014899,0.10675595851998908,0.07027559785147863,0.09777153791353162,0.0892114675985853
27035,35853,66474,Micropolitan Statistical Area,14660,"Brainerd, MN",10036895.080301233,24292275.808398865,34329170.8887001,0.5393537322863075,0.621954039146166,0.5195708161369075,0.5684675027711635,0.5532449253720086
27037,228663,447457,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",44867654.18716657,180130336.20853204,224997990.3956986,0.5110278753042192,4.186564498814965,2.4513641283866727,4.448907712042535,3.827029955010963
27039,10621,20983,Metropolitan Statistical Area,40340,"Rochester, MN",2191412.6671904996,8961223.882388297,11152636.549578797,0.5061716627746271,0.1963243012817643,0.12087747866941499,0.2234501379607306,0.19151708988369984
27041,21230,39511,Micropolitan Statistical Area,10820,"Alexandria, MN",6627190.70390663,15818767.64095837,22445958.344865,0.5373187213687327,0.36967876223341706,0.3443630522996827,0.37157954784108893,0.3631064745424463
27043,7475,13748,,,,2009030.7415204002,5335207.314782475,7344238.056302875,0.5437154495199301,0.1286311058486249,0.10316537516987603,0.12384850087111522,0.1174094044104772
27045,10929,21170,Metropolitan Statistical Area,40340,"Rochester, MN",3460786.4592020162,8426625.243336491,11887411.702538507,0.5162494095418044,0.1980739388140376,0.18716915862639674,0.20601803462694443,0.2001499790682597
27047,16105,30656,Micropolitan Statistical Area,10660,"Albert Lea, MN",5285911.06839048,10248429.092533795,15534340.160924274,0.5253457724425887,0.28682827908753594,0.2809271178355226,0.24621992040761595,0.2570250083495855
27049,25242,47725,Micropolitan Statistical Area,39860,"Red Wing, MN",6563572.271580449,19150180.35907641,25713752.63065686,0.5289051859612363,0.44653182474728126,0.3464826556777934,0.45698944665509655,0.4225863348171316
27051,3317,6040,,,,726196.5180926201,2967175.384550562,3693371.9026431823,0.5491721854304635,0.056512356657382475,0.03692025420030569,0.06819394457417491,0.058457780325779606
27053,682993,1309724,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",254044330.0034976,562448392.1851016,816492722.1885992,0.521478571057719,12.254236723631392,13.601665578383757,13.613109583345972,13.609546821464036
27055,9983,18708,Metropolitan Statistical Area,29100,"La Crosse-Onalaska, WI-MN",2718341.066263718,8021488.749686362,10739829.81595008,0.5336219799016464,0.17503860403084626,0.1422293709981734,0.18972842283880206,0.1749409588447922
27057,11582,21359,,,,2198148.8005710943,8060979.5775741935,10259128.378145289,0.5422538508357133,0.19984228904719079,0.11318099206761752,0.18762741868106309,0.16445066440136222
27059,21333,41859,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3783353.913632748,17927266.896563232,21710620.81019598,0.5096395040493084,0.3916474730664525,0.20726832512294568,0.44397869210197244,0.3702857257569648
27061,24151,44578,,,,9314150.3782152,14969831.291877972,24283981.67009317,0.541769482704473,0.41708738991271455,0.48000720970287364,0.34874942126483666,0.3896127594841612
27063,5290,9883,,,,1478456.27802,4031492.14044731,5509948.41846731,0.5352625720934939,0.09246881139816407,0.07711887087487891,0.09506268323245236,0.08947639321463936
27065,8396,15881,,,,1756769.5430745,6238099.504660608,7994869.047735108,0.5286820729173226,0.14858820133706807,0.09277677297656424,0.14892542271959835,0.13144515513082117
27067,22754,43921,Micropolitan Statistical Area,48820,"Willmar, MN",7097556.874549782,15003028.534782292,22100585.409332074,0.5180665285398784,0.4109402676736582,0.382509653804256,0.36551443158801766,0.3708054053412634
27069,2275,4126,,,,702624.3606154501,1804027.29657605,2506651.6571915,0.5513814832767814,0.038604301915291406,0.035578700281246614,0.04129543591364485,0.03951569465457716
27071,6486,11774,,,,2789032.45140639,3678372.230659494,6467404.682065884,0.5508748089009682,0.11016167008013597,0.14135777731365679,0.084277935828344,0.10204810319041915
27073,3601,6582,,,,1115509.9110948,3050331.421146334,4165841.3322411343,0.5470981464600425,0.06158349859584296,0.05692817258402353,0.07037086876845523,0.06618587184521842
27075,6002,10825,,,,1539472.3649474962,4070207.0980048003,5609679.462952296,0.5544572748267899,0.10128249351261015,0.077521624397803,0.09265301346362366,0.08794229056875554
27077,2064,3676,,,,468738.40567704,1629726.327229536,2098464.732906576,0.5614798694232862,0.03439394421730761,0.023308557733012377,0.03663461390438663,0.03248592949532661
27079,14837,28779,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3392380.098353624,13015370.86765123,16407750.966004854,0.5155495326453317,0.2692664093117236,0.1837186148537494,0.3186377875266655,0.2766345826059346
27081,2927,5559,,,,630931.367722502,2410298.430648849,3041229.798371351,0.5265335491994964,0.052011952095759796,0.03345608542148318,0.057777120986049646,0.050205465894601405
27083,13248,25119,Micropolitan Statistical Area,32140,"Marshall, MN",3419914.6697639036,9546294.328300225,12966208.998064129,0.5274095306341813,0.23502216670145537,0.1810449226942043,0.22845358334882915,0.2136942600514566
27085,19174,36643,Micropolitan Statistical Area,26780,"Hutchinson, MN",5085031.860007176,13398592.973071495,18483624.83307867,0.5232650165106569,0.34284474917160035,0.2713257617916635,0.32318308438051446,0.3070387981075732
27087,2646,5358,,,,724370.22550242,2357999.9346490023,3082370.160151422,0.49384098544232924,0.05013132565732704,0.04095364047461142,0.06026536425317826,0.05425321434761834
27089,4749,8908,,,,1275421.490760192,4361265.660586002,5636687.151346195,0.5331162999550966,0.08334636971919919,0.06679605636179427,0.10325276927754598,0.09190301999432961
27091,10445,19765,,,,3642417.3876251,6718723.322629635,10361140.710254736,0.5284593979256261,0.1849282664458882,0.19244079306828296,0.16046719431031722,0.1704212549088052
27093,11957,23308,,,,2890224.1624684124,8805400.720068986,11695624.882537398,0.5129998283851038,0.21807781605468057,0.15730167993619276,0.216642187734537,0.19816822691951913
27095,13926,26482,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2212377.3390279,10961111.326709677,13173488.665737577,0.5258666263877351,0.24777487235112627,0.11746342097614908,0.2630813772665504,0.2177474137013292
27097,17752,34062,,,,5398889.523183072,12612735.054383911,18011624.57756698,0.521167283189478,0.3186960086860533,0.28923200567595625,0.30545219900376613,0.3004025082096079
27099,20413,39976,Micropolitan Statistical Area,12380,"Austin, MN",5267319.526937916,12805108.810361382,18072428.3372993,0.5106313788272964,0.3740294651880003,0.2880057897540336,0.3165096107173727,0.3076357656646059
27101,4336,8037,,,,1393855.9933332,3362121.607265056,4755977.600598256,0.5395047903446559,0.07519698848599056,0.07213427227414172,0.07865552609689164,0.07662532123252361
27103,18702,34556,Metropolitan Statistical Area,31860,"Mankato-North Mankato, MN",3196340.468307162,16923769.14654016,20120109.614847325,0.541208473202917,0.3233180458033955,0.16489500462121828,0.39467864903057154,0.3231421185853628
27105,10996,22298,Micropolitan Statistical Area,49380,"Worthington, MN",2311199.02918512,6294919.637303844,8606118.666488964,0.4931383980626065,0.20862790211031695,0.13085417374855338,0.16111370979731782,0.15169327333686183
27107,3349,6336,,,,696638.8257581879,2541637.294468808,3238276.120226996,0.5285669191919192,0.059281836387611815,0.03679821474692612,0.060691060064448625,0.053252709694155534
27109,83677,166529,Metropolitan Statistical Area,40340,"Rochester, MN",23269259.962397594,62711187.85009138,85980447.81248897,0.5024770460400291,1.5581036824167627,1.2929609169974552,1.575215322052175,1.487343529034041
27111,33125,60304,Micropolitan Statistical Area,22260,"Fergus Falls, MN",11482450.3339,22712658.8228975,34195109.1567975,0.5493002122578934,0.5642253569315883,0.5836384050076575,0.5218784190475073,0.5411056148180785
27113,7361,14003,,,,2198095.19719264,5701133.149916874,7899228.347109514,0.5256730700564165,0.1310169752108157,0.11674810003985543,0.1368852277400059,0.1306161120572788
27115,15357,28547,,,,3344639.497872156,10399011.551093243,13743651.048965398,0.5379549514835185,0.2670957360096519,0.17358910264467076,0.2439817146381417,0.22206699897623045
27117,4899,9344,,,,1556557.36424001,3614794.872585543,5171352.236825553,0.5242936643835616,0.08742573851102349,0.0828914189384622,0.08702021973570591,0.08573483632779003
27119,16353,30982,Metropolitan Statistical Area,24220,"Grand Forks, ND-MN",4473086.25053808,12798651.081446225,17271737.331984304,0.5278226066748435,0.28987844933096424,0.23661285639790525,0.3060464455957294,0.28443029410532294
27121,6019,11288,,,,1364136.587286096,4945448.64201154,6309585.229297636,0.5332211197732105,0.10561448376631348,0.07142817727502486,0.11706025915434513,0.10285402257458717
27123,289511,559939,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",55990313.97543532,230093026.97907883,286083340.95451415,0.5170402490271262,5.238985509002994,3.023483507541159,5.616816464792562,4.809456817730463
27125,2015,3880,,,,404064.24958952,1591899.0166522302,1995963.2662417502,0.5193298969072165,0.03630263970706027,0.02172331778019303,0.03868862697686114,0.033406965782134146
27127,7845,15245,,,,2226041.4664526996,6247573.59172716,8473615.05817986,0.5145949491636602,0.14263756245725095,0.12077770807555716,0.1532346529139589,0.14313011641155032
27129,7756,14461,,,,1910318.51427648,6127560.535989172,8037879.050265652,0.5363391190097504,0.1353021837123192,0.0994455521993786,0.144198008979463,0.13026561838144843
27131,35291,67380,Micropolitan Statistical Area,22060,"Faribault-Northfield, MN",9026695.12349124,25780960.401815005,34807655.52530625,0.5237607598693974,0.6304308926447734,0.48118809013711467,0.6212655349220376,0.577656450301149
27133,4925,9659,,,,1441228.0980097,3635864.355186425,5077092.453196125,0.5098871518790765,0.09037298889961214,0.07891829699446361,0.09000046045834728,0.08655034752245626
27135,7830,15192,,,,2961577.29384,5606140.21292835,8567717.50676835,0.5154028436018957,0.14214167588393287,0.16043359473094637,0.13728663899463403,0.1444927780912651
27137,108926,199278,Metropolitan Statistical Area,20260,"Duluth, MN-WI",42707872.55977525,70353791.82355003,113061664.38332528,0.5466032376880539,1.8645148029751433,2.1814978609190168,1.6245251425416,1.7979225831112864
27139,75105,155315,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",13155602.5506384,61644529.9566517,74800132.5072901,0.48356565689083475,1.4531815685830065,0.7595814464072453,1.6089784362769775,1.3445431072000424
27141,49344,99041,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",8050720.219535615,44120001.016043134,52170721.235578746,0.4982179097545461,0.9266623039244731,0.45116401412359886,1.1177052892826795,0.9101968291136799
27143,7644,14668,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1546092.114529872,6442042.715882592,7988134.830412464,0.5211344423234251,0.13723894825339175,0.08283323851785589,0.15602168031052777,0.1332365634324453
27145,84562,159480,Metropolitan Statistical Area,41060,"St. Cloud, MN",23421373.12040844,61185090.10964899,84606463.23005742,0.5302357662402809,1.4921507681654564,1.2332819828712924,1.4564236166569624,1.3869548852338287
27147,18823,37445,Micropolitan Statistical Area,36940,"Owatonna, MN",4874273.3952614935,13317089.448734343,18191362.843995836,0.5026839364401121,0.35034854222445144,0.27072847113987364,0.3343685618293994,0.3145560495122182
27149,5214,9643,,,,1213802.29905363,3892323.828515892,5106126.127569522,0.5407031006948045,0.09022328729257272,0.06267699246923454,0.09085759410975623,0.08208437409924003
27151,5279,9741,,,,1477539.6819583399,4066497.649682867,5544037.3316412065,0.5419361461862232,0.09114020963568918,0.0761219820734563,0.09470731725850404,0.0889213075548236
27153,13211,25176,,,,2969793.52448966,9534860.371316148,12504653.895805808,0.5247457896409279,0.23555547867653331,0.15801428358738687,0.22933825444909983,0.20713358698402756
27155,1801,3287,,,,360636.6441654,1433195.10449594,1793831.74866134,0.5479160328567082,0.03075432389616162,0.01837701194291347,0.03301432596873767,0.028457419130846852
27157,11255,21282,Metropolitan Statistical Area,40340,"Rochester, MN",3200144.44274252,8705242.26182319,11905386.704565711,0.52885067192933,0.19912185006331354,0.1689489799078649,0.2077585612076426,0.1956763140078748
27159,7506,14061,,,,1420546.64754492,5430683.72105505,6851230.36859997,0.5338169404736505,0.13155964353633362,0.07429886866246851,0.12840244290024028,0.11155885076554511
27161,9864,18902,,,,2701955.1478469763,7571825.116425072,10273780.26427205,0.5218495397312454,0.17685373601619928,0.1445612463608254,0.18313291049607572,0.17112473196436914
27163,138073,274675,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",24707611.948294703,113518121.70677309,138225733.6550678,0.5026777100209339,2.5699555570971078,1.3723351810286886,2.8502745585626132,2.390160630311135
27165,5812,11180,,,,1334676.3184976522,3651892.303083324,4986568.621580976,0.5198568872987478,0.10460399791879736,0.07168218019865472,0.08866358490987157,0.08337691283950324
27167,3459,6465,Micropolitan Statistical Area,47420,"Wahpeton, ND-MN",613454.498963124,3133897.738633002,3747352.2375961263,0.5350348027842228,0.06048880559436717,0.03201248413284748,0.07392884410019132,0.060879390695168366
27169,27230,49382,Micropolitan Statistical Area,49100,"Winona, MN",8101185.162445339,20354242.504131548,28455427.66657689,0.5514154955246852,0.46203529742630156,0.4101933785351961,0.4658939877021604,0.4485532046637006
27171,70089,145387,Metropolitan Statistical Area,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",15363892.6494174,56355669.91681956,71719562.56623696,0.482085743567169,1.360291721415044,0.8898074316170559,1.475449861296022,1.293126930486809
27173,4912,9347,,,,1176918.405261744,3948090.418928112,5125008.824189856,0.5255162084091152,0.08745380756234337,0.06252868455913772,0.09482265310428156,0.08476885458452817
28001,15175,29123,Micropolitan Statistical Area,35020,"Natchez, MS-LA",13050748.4622174,22159336.60240935,35210085.06462675,0.5210658242626103,0.2724849938630712,0.6992973506357366,0.5367540038452907,0.587357201066875
28003,17601,34094,Micropolitan Statistical Area,18420,"Corinth, MS",10970564.604120001,18232349.31048344,29202913.914603442,0.5162491934064645,0.31899541190013214,0.5933195331413077,0.445753102303145,0.4916936673920123
28005,6653,12630,Micropolitan Statistical Area,32620,"McComb, MS",2882586.673750124,10641119.199108835,13523705.87285896,0.5267616785431513,0.11817070605674514,0.15278729949123215,0.2549671696127958,0.22315640514943452
28007,8608,17498,,,,5080976.487209472,11359688.501103329,16440664.9883128,0.4919419362212824,0.16371741999848982,0.28837153700709167,0.29144976141782686,0.2904914447593816
28009,3912,7430,Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",822065.7260968321,5582958.910257912,6405024.636354744,0.526514131897712,0.06951768376893241,0.043592880062131426,0.13383371298240443,0.105739824454369
28011,15155,30301,Micropolitan Statistical Area,17380,"Cleveland, MS",10492468.199216431,24853793.301738486,35346261.50095492,0.5001485099501667,0.2835067746813487,0.5857303602994103,0.6271982394259936,0.61428840763504
28013,6527,12895,,,,3613855.2276612762,8144219.193369518,11758074.421030793,0.5061651803024428,0.1206501389233356,0.19934141537022063,0.20308054265818587,0.20191647289263928
28015,5230,9799,Micropolitan Statistical Area,24900,"Greenwood, MS",1820601.2569531498,8676463.613839941,10497064.870793091,0.5337279314215736,0.0916828779612071,0.09523880997941829,0.2051794901683282,0.17095262064627453
28017,8792,16995,,,,4787910.550269839,13448405.514044313,18236316.064314153,0.5173286260664901,0.15901117572718795,0.25840360653894223,0.32810693753171954,0.3064068096896602
28019,4372,8180,,,,2008663.566066408,7226321.332049616,9234984.898116024,0.5344743276283619,0.0765349465989054,0.10492993547446426,0.17064813547746951,0.15018866357987812
28021,4702,8977,Micropolitan Statistical Area,46980,"Vicksburg, MS",3690615.7007298903,8330999.1861808775,12021614.886910768,0.5237830010025621,0.0839919578995567,0.19672813669460237,0.20075058529146245,0.1994983115830651
28023,8025,15284,Micropolitan Statistical Area,32940,"Meridian, MS",3661503.8694384,10475112.293353425,14136616.162791826,0.5250588851086103,0.14300246012440956,0.19470205643266497,0.2518035235177501,0.2340266236470124
28025,9227,18206,,,,6831773.442938038,17039582.0902184,23871355.533156436,0.5068109414478743,0.17034171610998433,0.37636265772249694,0.42434988089872605,0.4094104387963463
28027,9752,20543,Micropolitan Statistical Area,17260,"Clarksdale, MS",7342732.145379679,16591303.699057033,23934035.844436713,0.4747115805870613,0.19220750708818016,0.4318639101842062,0.4411251451570211,0.43824192594750794
28029,14077,28083,Metropolitan Statistical Area,27140,"Jackson, MS",8314201.044117864,17253878.86774895,25568079.911866814,0.5012641099597621,0.2627543894055086,0.4630980629313004,0.43444145723636357,0.44336286742211284
28031,9132,18028,,,,4172435.568431376,13075963.833527893,17248399.40195927,0.50654537386288,0.16867628573167073,0.22998014247724569,0.3258115567764444,0.2959772014886971
28033,97543,190665,Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",30205265.606017757,119026081.89759502,149231347.5036128,0.5115936328114756,1.7839285566357335,1.648453046412716,2.936487352872924,2.535494907934518
28035,41838,78170,Metropolitan Statistical Area,25620,"Hattiesburg, MS",15969378.851371182,63089998.20344733,79059377.05481851,0.5352181143661251,0.7313859138919848,0.8330599838696553,1.4877872723683314,1.2839567572444797
28037,3944,7584,,,,1836009.852939016,6175492.186862544,8011502.03980156,0.520042194092827,0.07095856173668687,0.09857243359974784,0.1498801511363593,0.13390696859298692
28039,12547,24642,,,,6734735.394698773,12330963.293470565,19065698.688169338,0.5091713334956578,0.23055918754159255,0.36929688595270865,0.30566392666313524,0.32547421882399896
28041,7116,13374,,,,3861870.04218438,9099865.25078004,12961735.292964421,0.5320771646478242,0.12513183078407836,0.2026478906887954,0.21585965000930554,0.21174654863824918
28043,11064,21525,Micropolitan Statistical Area,24980,"Grenada, MS",7966070.3043402005,16626451.38817356,24592521.69251376,0.514006968641115,0.2013954432202248,0.43270725925021747,0.40826456529681243,0.4158740952294377
28045,24501,46627,Metropolitan Statistical Area,25060,"Gulfport-Biloxi-Pascagoula, MS",8005685.726345999,23846978.290042866,31852664.016388863,0.5254680764363995,0.43625855196420077,0.42537430628114586,0.5727935875696863,0.5268988332619285
28047,110687,212776,Metropolitan Statistical Area,25060,"Gulfport-Biloxi-Pascagoula, MS",47557228.34689966,107951119.47773139,155508347.82463104,0.520204346354852,1.990806821213777,2.552475678494716,2.619173702971205,2.5984091908978493
28049,110503,224230,Metropolitan Statistical Area,27140,"Jackson, MS",58933631.09643811,138965450.68824008,197899081.7846782,0.49281095303929,2.0979744591531246,3.3388883874363695,3.559078903133751,3.490528917470408
28051,8040,16488,,,,4966063.28676924,12951616.12196028,17917679.40872952,0.487627365356623,0.1542675060541262,0.28434345296357366,0.3352331990454215,0.3193901398960608
28053,3487,7491,,,,2186145.472938966,6367122.822901742,8553268.295840707,0.4654919236417034,0.07008842114577021,0.13112513874949686,0.17264030911900397,0.15971575455938714
28055,756,1288,,,,93189.20092902001,1534630.789870416,1627819.990799436,0.5869565217391305,0.012050979366673613,0.00443280583158352,0.032999632439374926,0.024106172390883824
28057,12668,23816,Micropolitan Statistical Area,46180,"Tupelo, MS",6995935.749908997,13780758.169442456,20776693.91935145,0.5319113201209271,0.2228308420781823,0.3672194133032199,0.3269979321069012,0.33951973374142486
28059,73518,143316,Metropolitan Statistical Area,25060,"Gulfport-Biloxi-Pascagoula, MS",34973770.63009107,69444868.52320364,104418639.15329471,0.5129783136565352,1.3409147196538787,1.903542181896455,1.7086467394947928,1.769321831426756
28061,8460,16124,Micropolitan Statistical Area,29860,"Laurel, MS",4358299.63662126,12875407.0248708,17233706.66149206,0.5246837013148102,0.15086179449397932,0.2319201934723681,0.30972375882607245,0.28550185593138366
28063,3704,7136,,,,2434734.58185216,8331039.667133056,10765774.248985216,0.5190582959641256,0.066766916739583,0.13096478696809896,0.2025788929010239,0.18028390022412757
28065,5897,11049,,,,2572467.672068272,9127813.001552619,11700280.67362089,0.5337134582315142,0.10337831601116208,0.1345738956926022,0.21585877482593474,0.19055306498830252
28067,33885,66932,Micropolitan Statistical Area,29860,"Laurel, MS",22630793.52291066,37824793.83129235,60455587.354203016,0.5062600848622483,0.6262392476476695,1.2480878282635177,0.9430050307859816,1.0379837873731188
28069,4581,8635,Micropolitan Statistical Area,32940,"Meridian, MS",2126325.24400554,8291158.610748129,10417483.85475367,0.5305153445280834,0.08079208604908902,0.1119053367622333,0.19725517290462846,0.1706839555867544
28071,33029,57592,Micropolitan Statistical Area,37060,"Oxford, MS",15468161.925899435,50481331.201616086,65949493.127515525,0.5734997916377275,0.5388509345384059,0.7530511888480215,1.1109861939445653,0.9995534222374571
28073,33890,65936,Metropolitan Statistical Area,25620,"Hattiesburg, MS",12615870.386946071,43171253.52916701,55787123.91611308,0.513983256491143,0.6169203226094654,0.6853103644130889,1.0601243627249815,0.9434368018219841
28075,36511,71526,Micropolitan Statistical Area,32940,"Meridian, MS",27549796.86413877,41096274.53106975,68646071.39520852,0.5104577356485753,0.6692223215688641,1.506876515467633,1.0161405718409824,1.1689170971765568
28077,5971,11766,,,,2390103.20595585,8019921.204011892,10410024.409967743,0.5074791772904981,0.11008681927661626,0.13149749523575088,0.19946330092687534,0.17830410162635998
28079,10488,20981,,,,5503879.425340248,14525514.151784137,20029393.577124387,0.4998808445736619,0.1963055885808844,0.30741246220841434,0.36675508722368216,0.34828046727405404
28081,42293,83245,Micropolitan Statistical Area,46180,"Tupelo, MS",24779103.97193488,55661629.97757841,80440733.94951329,0.5080545378100787,0.778869392374802,1.3617403816311766,1.3827915370384134,1.3762378651112077
28083,13253,27714,Micropolitan Statistical Area,24900,"Greenwood, MS",10622027.865395023,21930996.82539155,32553024.69078657,0.4782059608861947,0.2593018960931619,0.620171071431591,0.5788346414494401,0.591703550328988
28085,17704,34938,Micropolitan Statistical Area,15020,"Brookhaven, MS",13269649.484760983,21855231.121298566,35124880.60605955,0.50672620069838,0.32689217167146173,0.7311477434292414,0.5443687307869493,0.6025170056946629
28087,30166,58442,Micropolitan Statistical Area,18060,"Columbus, MS",22966465.52382384,43990118.810009286,66956584.33383313,0.5161698778275897,0.5468038324123753,1.2422830509796046,1.0756564998178406,1.1275308853112171
28089,54971,111941,Metropolitan Statistical Area,27140,"Jackson, MS",26120447.546787232,79931869.2654871,106052316.81227434,0.4910711892872138,1.0473592246000085,1.485098337158932,2.0544077366091757,1.8771696251186867
28091,12088,23850,,,,7670507.585635872,14138514.687343216,21809022.272979088,0.5068343815513627,0.22314895799314108,0.4225490104375063,0.35208607338558023,0.37402268273230177
28093,17387,33107,Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",6934068.580922551,22700388.65954792,29634457.240470473,0.5251759446642704,0.3097606940158877,0.36863991780009747,0.5455563251595539,0.4904784888154649
28095,17469,33611,,,,11714815.08291719,22887039.01346711,34601854.0963843,0.5197405611258219,0.31447629463762955,0.6293147050147557,0.5557943488115109,0.5786827976973967
28097,4919,9594,,,,1914429.781312,7536704.185842591,9451133.967154592,0.5127162810089639,0.08976482612101448,0.10425127770151828,0.18553057429768938,0.16022660242248107
28099,14417,28810,,,,11044640.101787552,17883994.715780374,28928634.817567926,0.500416522040958,0.26955645617536245,0.6162245290870243,0.45107007959022916,0.5024861685593024
28101,10872,21062,,,,5258318.047764769,14595690.061482264,19854008.109247033,0.5161902953185832,0.19706345296652147,0.28441733883671494,0.35688305259968195,0.3343229363121919
28103,5115,10005,,,,4393313.9534097,10874575.53635475,15267889.48976445,0.5112443778110944,0.09361028615183968,0.23992900217813937,0.26846946473185973,0.2595842123735268
28105,30688,52253,Micropolitan Statistical Area,44260,"Starkville, MS",16320578.167999392,51520508.53550272,67841086.7035021,0.5872964231718752,0.4888973795394382,0.7758847880365269,1.107219977027774,1.0040682932089906
28107,16612,32733,,,,12815464.91023218,25198700.31780016,38014165.22803234,0.5075000763755232,0.3062614189513412,0.7050457630485627,0.6266905664948685,0.6510842039019682
28109,28887,56159,Micropolitan Statistical Area,38100,"Picayune, MS",12978089.886777444,26380951.864521235,39359041.75129868,0.5143788172866326,0.5254432843579375,0.7044444557410583,0.64731923716435,0.6651035313790499
28111,5883,11301,Metropolitan Statistical Area,25620,"Hattiesburg, MS",2205884.4263986377,7407436.968422868,9613321.394821506,0.5205734005840191,0.105736116322033,0.11830955865955926,0.17959618987730533,0.16051635949485138
28113,20153,40231,Micropolitan Statistical Area,32620,"McComb, MS",14814945.88822864,27805253.555050272,42620199.44327891,0.5009321170241853,0.3764153345501911,0.8257341488825872,0.7005822185085526,0.7395446733886283
28115,16115,31500,Micropolitan Statistical Area,46180,"Tupelo, MS",8586332.96621331,18847337.38853273,27433670.354746044,0.5115873015873016,0.2947250388588656,0.4686051130048087,0.4649876054409041,0.4661138124024407
28117,12837,24751,,,,8386480.196639293,14801406.551025832,23187886.747665126,0.5186457112843925,0.2315790297395486,0.4514690550670675,0.3601996813178568,0.3886137764581278
28119,2950,5846,,,,1016221.25621265,5698979.38893805,6715200.6451507,0.5046185425932261,0.05469722467202946,0.05622689781160024,0.1425427092667893,0.11567076331111062
28121,79766,160079,Metropolitan Statistical Area,27140,"Jackson, MS",38859080.65086516,91482566.47922957,130341647.13009474,0.498291468587385,1.497755222078995,2.177349386103021,2.317213319037831,2.273670705192116
28123,13818,27786,,,,7213713.50220633,17248063.60633209,24461777.10853842,0.4973007989635068,0.2599755533248393,0.40500350918253086,0.43775621011787796,0.4275595984589112
28125,1842,3629,,,,749349.992904198,3455543.771192142,4204893.76409634,0.5075778451364013,0.033954195746629307,0.04121934658894717,0.08592605410189104,0.07200790622271774
28127,13040,25581,Metropolitan Statistical Area,27140,"Jackson, MS",7209373.661331921,17520181.829322,24729555.49065392,0.509753332551503,0.23934480060471872,0.3948721596765594,0.4338001152867095,0.42168101564916427
28129,7103,13759,,,,3365780.053940648,10156868.800801175,13522648.854741823,0.5162439130750781,0.12873402570346448,0.18203288054862568,0.2483224739179371,0.2276851151256974
28131,9805,18394,,,,3436746.8984611197,9832437.518589206,13269184.417050326,0.533054256822877,0.17210070999269755,0.1800094009886584,0.232809612063728,0.21637178457259343
28133,12692,25414,Micropolitan Statistical Area,26940,"Indianola, MS",10384382.929094385,21925275.85907415,32309658.788168535,0.4994097741402377,0.23778229008124474,0.5805541179206258,0.5541140422864712,0.5623453995723136
28135,6351,12337,,,,3763820.3094220497,11490165.916483011,15253986.22590506,0.514792899408284,0.1154292953778357,0.20413401921809776,0.2817116968782153,0.257560117621708
28137,14490,27882,Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",6654521.502423271,20309742.29675853,26964263.7991818,0.5196901226597805,0.2608737629670759,0.35751265828621687,0.4932545248495438,0.4509951978419266
28139,11041,21624,,,,6501915.65670384,11765023.68822477,18266939.34492861,0.5105900850906401,0.20232172191378123,0.3555396229224959,0.2908248792562636,0.31097195387697096
28141,9828,18609,,,,4643015.3671224965,9469053.736273404,14112069.103395902,0.5281315492503628,0.17411232533728982,0.2454579271250145,0.22629533276836022,0.23226105551650283
28143,4719,9547,Metropolitan Statistical Area,32820,"Memphis, TN-MS-AR",2149017.0856834683,8841235.812491082,10990252.89817455,0.49429140043992875,0.08932507765033618,0.12138803095131422,0.22575690738504445,0.19326465874948465
28145,14193,27826,,,,7664554.28602584,16812269.875888433,24476824.161914274,0.5100625314454108,0.2603498073424379,0.41954885071810594,0.41601985524407237,0.41711850651152066
28147,6938,13518,,,,3292404.030546428,10112679.63782191,13405083.66836834,0.5132416037875426,0.12647914524743317,0.17910607819822755,0.2486883973882504,0.2270259430913828
28149,22168,43756,Micropolitan Statistical Area,46980,"Vicksburg, MS",16491963.965007529,25265297.29484979,41757261.25985732,0.5066276624920011,0.40939646985106415,0.9088715963361343,0.6294288449220037,0.7164253104259521
28151,21125,43584,Micropolitan Statistical Area,24740,"Greenville, MS",16555907.459585,29961849.1771495,46517756.6367345,0.4846962187958884,0.40778717757539035,0.9536794217918317,0.7802074797135402,0.8342129808351338
